,fips,poor-fair_health,obesity,below_18,over_65,smoking,drinking,Ethnic_Minority,AA,Asian,Hispanic,income_inequality,child_poverty,uninsured,household_income,unemployment,% labor_force,population,shape area,rural-urban_code,urban-influence_code,population density,rural,total cases,total deaths,% total cases,% total deaths,av_cases,av_deaths,av_days_spreading,av_r_SIR1,av_r_SIR2,av_r_ratio14,av_r_ratio8
2274,41057.0,0.145391326,0.3,0.1902210566,0.2506931435,0.1583585043,0.17155625219999998,0.12188085430000001,0.0044585987,0.010565755,0.1068565006,4.1695079897000005,0.215,0.1466584895,52486.0,3.9,0.43937712679390445,27036.0,5921145783.195311,6.0,4.0,4.566008166313073,0.6960396040000001,400.0,0.0,0.014986886474334956,0.0,5.015873015873016,0.0,31.0,0.9965129123688575,0.0013785385492797208,1.3402116402116402,1.2105820105820109
2275,41059.0,0.1768200871,0.349,0.25424433329999996,0.1519127103,0.1830977887,0.184656632,0.2883288952,0.0088328895,0.0113138923,0.2681821134,4.2754454132,0.195,0.1752756134,53917.0,4.8,0.47182809493264916,77950.0,17090955780.7344,4.0,5.0,4.560891795640143,0.2906613607,4886.0,94.0,0.06346690913814379,0.001221017081249594,39.87179487179487,0.6666666666666666,38.5,1.1784226005886198,0.3735497127649558,2.340420343240752,1.6096994876639978
2276,41061.0,0.1656549944,0.353,0.2255358096,0.196171154,0.1758872078,0.1801018979,0.0676912516,0.0065212417,0.012775532,0.0483944779,4.564469914,0.17600000000000002,0.1279086595,50616.0,4.8,0.4448667784609652,26835.0,10676438522.8828,7.0,8.0,2.5134786232772823,0.4209647351,337.0,0.0,0.012851803828846008,0.0,3.63768115942029,0.0,34.0,0.9967818323797564,0.001711735449977758,1.596859903381643,1.3263285024154594
2277,41063.0,0.1358534951,0.28,0.1863565452,0.2803857609,0.14574195439999998,0.1695884711,0.0384342647,0.0036874202000000003,0.0048220111,0.0299248334,4.7412722434,0.20199999999999999,0.1239083091,48137.0,5.8,0.47447280799112096,7208.0,16659831879.3906,9.0,10.0,0.43265742728873574,1.0,98.0,0.0,0.013898737767692525,0.0,1.1206896551724137,0.0,28.5,0.9934967036567566,0.0004441540877413552,1.2758620689655173,1.146551724137931
2278,41065.0,0.1490786321,0.275,0.22442032,0.2000605212,0.152554062,0.1912156328,0.2014222491,0.0054469115,0.012293376699999999,0.1836819609,4.0004541532,0.20800000000000002,0.1809072202,52269.0,4.1,0.500712090547935,26682.0,12475473470.8203,6.0,3.0,2.13875650190017,0.3306627533,1147.0,46.0,0.04338616333169422,0.0017399856262056966,11.825396825396826,0.5079365079365079,31.0,1.0440307579942067,0.029047605814114273,1.6032503871789585,1.3828792019268217
2279,41067.0,0.11955069789999999,0.285,0.23269440719999998,0.1293523975,0.1251774341,0.2085053826,0.2977297154,0.020305387299999998,0.1093305623,0.1680937658,4.1616979512,0.094,0.09891873849999999,82819.0,3.1,0.5402432213194325,601592.0,3838569272.71094,1.0,1.0,156.72297599963161,0.0559003983,39419.0,879.0,0.06693018335803802,0.0014924688899189585,319.03333333333336,7.022222222222222,44.5,2.019042800512849,8.8534110874513,3.739412333499078,2.077436648571003
2281,41071.0,0.1497995369,0.317,0.2249011559,0.1665878436,0.1593328883,0.1928304864,0.1900739676,0.0097425323,0.019910709199999998,0.1604207261,4.042900347200001,0.128,0.1255928211,61776.0,3.4,0.5120354808590103,107100.0,3751652782.86719,1.0,1.0,28.547417951122103,0.22603409510000003,3561.0,453.0,0.03368267721004143,0.004284822458901647,33.472972972972975,4.797297297297297,36.5,1.1084358173216236,0.15561586674098504,2.418476008756646,1.6862089473217303
2283,42001.0,0.132441025,0.33399999999999996,0.2023823483,0.19700789559999998,0.150533592,0.21108596699999999,0.09540142269999999,0.0161819887,0.0085893527,0.0706300813,3.7487885052,0.114,0.13014331280000002,62877.0,3.3,0.5373316894640274,103009.0,2296851569.1093802,3.0,2.0,44.84791328502888,0.5367578175,10635.0,291.0,0.10392237335834897,0.002843574108818011,98.53521126760563,2.5211267605633805,35.0,1.456550900249649,1.2696583631227518,2.6586662246922312,1.7510835665629105
2284,42003.0,0.1374257647,0.284,0.1883106795,0.1844612803,0.1698553589,0.2430367435,0.19229662279999998,0.13175688929999999,0.0395699923,0.020969741200000003,5.146882467,0.151,0.08293050190000001,59881.0,4.1,0.5344152560143745,1216045.0,3335399124.69141,1.0,1.0,364.5875514560819,0.0248629172,98641.0,7111.0,0.08065178145093242,0.005814162649380891,950.8533333333334,63.85333333333333,37.0,3.257812192577651,44.30526847065864,8.446049910525211,2.9750333320789344
2285,42005.0,0.1366553651,0.35700000000000004,0.19217878800000002,0.2135218305,0.152165451,0.1862784515,0.019591115399999998,0.0089576795,0.0028792540999999995,0.007754181800000001,4.4739904009,0.18,0.11231386229999998,49436.0,5.1,0.49906542056074765,64735.0,3004490451.0468802,1.0,1.0,21.54608278999317,0.6748669152,3316.0,187.0,0.050516437646628685,0.0028487858383352124,37.33846153846154,1.876923076923077,32.0,1.097187281483882,0.08548151936716603,3.1400305891980658,2.0259660399307267
2286,42007.0,0.1367511455,0.298,0.195220898,0.209570242,0.1488903051,0.20120066649999999,0.08413386310000001,0.0626880944,0.0056458409,0.0157999278,4.4508125489,0.151,0.09647189960000001,54823.0,4.5,0.5134661957310787,163929.0,2001911307.76953,1.0,1.0,81.88624509176923,0.2582752332,28687.0,3816.0,0.17266762970988322,0.022968580715059587,282.68055555555554,38.69444444444444,35.5,1.9504888291883746,5.8628239592801314,5.576599110534219,2.718404330312676
2287,42009.0,0.14187661210000002,0.304,0.1950907591,0.2246493399,0.1580595257,0.185807565,0.0221534653,0.0060231022999999995,0.0038572607,0.0122731023,4.1601951032999995,0.175,0.13708325100000002,50257.0,4.7,0.49327597728032074,47888.0,4494380995.84375,6.0,6.0,10.655082433884708,0.8379486355,1751.0,84.0,0.03611798679867987,0.0017326732673267327,20.137931034482758,0.9655172413793104,28.5,1.0772421635999736,0.04551156214982276,2.0834042631544425,1.524274902593907
2288,42011.0,0.1616614135,0.33399999999999996,0.22499006829999998,0.1694180264,0.15407382349999998,0.19465034280000001,0.26895518530000007,0.042134334,0.016333456200000002,0.21048739510000003,4.4004919854,0.17,0.13682159789999998,62519.0,4.3,0.5132133800609738,421164.0,3872499904.66406,2.0,2.0,108.75765277430938,0.2373603084,193440.0,11469.0,0.46293681525126,0.027447385929056562,1911.1830985915492,97.70422535211267,35.0,3.542360046873783,67.20794397621162,9.733838493927083,3.9112330902532606
2289,42013.0,0.1463486035,0.3,0.2065172489,0.2021270564,0.168348472,0.1909321279,0.037875535700000004,0.0180710693,0.007200887800000001,0.012603578600000002,4.5199817426,0.188,0.1026464506,49244.0,4.5,0.4888080834612449,121829.0,2362077630.03906,3.0,2.0,51.577051681398544,0.2343082407,2042.0,24.0,0.0165401718817078,0.00019439966952056181,20.96825396825397,0.15873015873015872,31.0,1.0797613845104868,0.05974066821970177,1.92923929267556,1.541792582741781
2290,42015.0,0.1477151644,0.319,0.2196769264,0.20920907760000002,0.1723962829,0.18595760030000003,0.026555798399999997,0.0059651947999999995,0.0061788243999999996,0.014411779199999999,4.1897957395,0.20199999999999999,0.1326235518,50978.0,4.4,0.48006564660245676,60323.0,5413164408.960939,6.0,5.0,11.143759073739098,0.7217431574,2345.0,213.0,0.03853548715757645,0.003500238279131678,26.138461538461538,2.6307692307692307,32.0,1.0603827652959423,0.046560534460454044,2.2513882428123773,1.7043508864173056
2291,42017.0,0.1202493121,0.275,0.2067046397,0.1808810821,0.11834092289999999,0.21347625329999997,0.1427345979,0.0390361285,0.049703902800000005,0.0539945666,4.3236694911,0.075,0.0865118483,88538.0,3.8,0.549571044296242,628270.0,2775080098.7656198,1.0,1.0,226.3970687835137,0.08829602289999999,234235.0,19700.0,0.3727832498595508,0.031352402596679194,2076.8076923076924,160.0,38.5,4.802342596517131,154.21439730324272,8.309698354011148,3.0012880544021416
2292,42019.0,0.1129004659,0.29100000000000004,0.2025354341,0.1823064754,0.1392485578,0.2233447911,0.0407251426,0.0117846377,0.013703315700000001,0.0152371892,4.4995329789,0.095,0.0776181306,67161.0,3.9,0.5322991913890116,187853.0,3607718090.46484,1.0,1.0,52.0697558094945,0.4196408176,13089.0,528.0,0.06995425102080081,0.002821899651538149,143.58823529411765,5.294117647058823,33.5,1.429069953220333,1.073142257741382,4.558235219312791,3.0309090099114866
2293,42021.0,0.1532863972,0.293,0.19217009640000002,0.2200986066,0.17289140530000002,0.19856741739999997,0.0555413592,0.0337156343,0.005674387800000001,0.0161513371,4.6747850238,0.23399999999999999,0.10652610529999999,45163.0,5.3,0.4459874646675679,130192.0,3109863243.0,3.0,2.0,41.86422032963975,0.3200606908,2520.0,116.0,0.018939678626722984,0.0008718264764682009,25.772727272727273,1.3333333333333333,32.5,1.084064686191099,0.07409227617898106,2.781780324124149,1.8701873955256603
2294,42023.0,0.1500884454,0.28600000000000003,0.1774825784,0.2593641115,0.16121206429999999,0.1788333438,0.024172473899999998,0.0084930314,0.0039198606,0.0117595819,4.1003823577,0.23399999999999999,0.1089040055,41770.0,6.0,0.46953002023836293,4447.0,1837575594.88672,7.0,10.0,2.4200364939403443,0.47354965590000003,112.0,0.0,0.024390243902439025,0.0,1.3770491803278688,0.0,30.0,0.9927656871499204,0.0002851024538500882,1.2295081967213115,1.1311475409836065
2295,42025.0,0.1396320926,0.35,0.19367923199999998,0.2066308552,0.1667727557,0.1980427073,0.06966000039999999,0.0170861197,0.006013813000000001,0.04656006769999999,3.9379690279000004,0.183,0.11152552769999999,53901.0,5.4,0.5025084914773612,64182.0,1758843593.12891,2.0,2.0,36.491021857050335,0.47162408619999996,12352.0,1021.0,0.19344431741656617,0.015989851690601853,137.69230769230768,10.584615384615384,32.0,1.4524376580288283,1.1642643383326046,5.773353698843434,3.0436236546194673
2296,42027.0,0.136001124,0.26899999999999996,0.1524591172,0.1370097135,0.1461854427,0.23313011649999998,0.1299766383,0.035872371800000004,0.06417066269999999,0.0299336038,4.9454664914999995,0.115,0.1317834967,58258.0,3.3,0.4935431228253841,162385.0,5053650681.007811,3.0,2.0,32.1322169358205,0.3221767647,7663.0,227.0,0.04711053731710316,0.0013955489979097504,79.76811594202898,1.8985507246376812,34.0,1.2561462083183046,0.43155408613315904,3.568502191305513,2.3718493347767784
2297,42029.0,0.1123663641,0.218,0.2289921104,0.1580398734,0.1361152263,0.2395157493,0.18839267999999998,0.057252841799999996,0.055596744000000003,0.0755430942,4.4531648768,0.065,0.12062238310000001,99224.0,3.2,0.5456876239311681,524989.0,3352294665.99219,1.0,1.0,156.60586323923803,0.1327658022,118297.0,10533.0,0.22780395653320956,0.02028334678110431,1018.8421052631579,85.3157894736842,37.5,3.890426057743288,80.74005002625614,6.648219809797043,2.7964143060700497
2298,42031.0,0.15689123929999998,0.33299999999999996,0.18810130530000002,0.19285974309999998,0.1754453941,0.1983467736,0.028108585999999998,0.0109730095,0.0078007177,0.0093348588,4.2487875348,0.203,0.1427083102,46284.0,4.9,0.44567875539830376,38438.0,2791869424.8593802,6.0,4.0,13.767835865724999,0.7656046814,1488.0,78.0,0.03869155962348536,0.0020281865931665714,18.16393442622951,0.819672131147541,30.0,1.0380979943941648,0.0223274247571009,2.2659685240558654,1.6356173058205596
2299,42033.0,0.1570825618,0.397,0.1831586873,0.20043922949999998,0.1598866301,0.1941621408,0.0609901487,0.0242956642,0.0070151219999999995,0.0296793625,4.2559214627,0.21600000000000003,0.12364130749999999,46706.0,5.2,0.4540659895274746,79255.0,5252073056.132811,4.0,5.0,15.090231829021201,0.5384973421,1654.0,0.0,0.02075672962289013,0.0,16.369230769230768,0.0,32.0,1.0641726748199283,0.050136215272731745,1.8914008474757995,1.5140288418381391
2300,42035.0,0.1367006664,0.337,0.2035232576,0.1819324068,0.1562410092,0.2075196326,0.0370018975,0.015077696299999999,0.007154213,0.0147699882,4.3348902837,0.20199999999999999,0.1489799592,50999.0,5.4,0.474684199627252,38632.0,4111374094.46875,4.0,5.0,9.396371897165398,0.4569040216,2280.0,45.0,0.05846453664290476,0.0011539053284783836,26.490909090909092,0.09090909090909091,27.0,1.1254559532924195,0.08527520728870856,2.4829094989518974,1.8729906765910926
2301,42037.0,0.1427138109,0.33,0.17734939030000002,0.18872474670000003,0.1656783918,0.2036923539,0.0572256263,0.018473578799999998,0.011117515,0.0276345325,4.7631888656,0.161,0.1284144904,50774.0,4.8,0.5164706606736038,64964.0,2234223247.9218802,3.0,2.0,29.07677201032843,0.4085147485,18195.0,1266.0,0.27596614693927074,0.01920160165018504,197.53731343283582,12.402985074626866,33.0,1.621630194965243,2.318565538272678,6.221017440835139,2.5829752420698475
2302,42039.0,0.1436627175,0.341,0.2102624218,0.1995960956,0.15731212990000001,0.1984416428,0.0371754547,0.018245337099999998,0.0061978434999999995,0.0127322741,4.086136331600001,0.218,0.1510952929,50805.0,4.7,0.45711281002965887,84629.0,4821796808.97266,4.0,5.0,17.551340994402292,0.6370078297,1404.0,0.0,0.016295453754105783,0.0,15.777777777777779,0.0,31.0,1.036446658994154,0.023597223803198033,2.0112835925696086,1.4992906055376813
2303,42041.0,0.1293483261,0.292,0.2038341878,0.18092823489999998,0.1438257683,0.19967397850000002,0.12133596729999999,0.0381139379,0.0444122752,0.0388097542,3.9832946636,0.096,0.1102734908,71695.0,3.4,0.5234479220112879,253370.0,2443426611.3906198,2.0,2.0,103.69454061720329,0.2217785443,27102.0,1868.0,0.10837938784160982,0.007470027912631065,236.60526315789474,14.723684210526315,37.5,2.046747739535487,7.172816212679254,2.6169999866195335,1.7325579965334175
2304,42043.0,0.1529779811,0.33899999999999997,0.2245910558,0.1653585289,0.1654048157,0.18827958649999998,0.3130209278,0.1738928584,0.047074825,0.0920532444,4.1495770014,0.18600000000000003,0.12182794150000001,57979.0,4.0,0.5204330594073281,278299.0,2496663237.8320303,2.0,2.0,111.4683773858344,0.133233868,52614.0,2582.0,0.19083094555873925,0.00936491240796489,496.32835820895525,21.08955223880597,33.0,2.535571886386333,20.429434576128017,6.9299439601286394,3.2074604687191717
